   7.78569974E+11   0.00000000       0.00000000    
   7.40497031E+11   1.18464499E+09   0.00000000    
   7.40494213E+11   2.36928666E+09   0.00000000    
   7.40489757E+11   3.55392282E+09   0.00000000    
   7.40483334E+11   4.73855027E+09   0.00000000    
   7.40475273E+11   5.92316621E+09   0.00000000    
   7.40465312E+11   7.10855936E+09   0.00000000    
   7.40453581E+11   8.29327565E+09   0.00000000    
   7.40440146E+11   9.47797094E+09   0.00000000    
   7.40424745E+11   1.06626427E+10   0.00000000    
   7.40407575E+11   1.18472909E+10   0.00000000    
   7.40388569E+11   1.30319053E+10   0.00000000    
   7.40367794E+11   1.42164920E+10   0.00000000    
   7.40345184E+11   1.54010429E+10   0.00000000    
   7.40320739E+11   1.65855529E+10   0.00000000    
   7.40294525E+11   1.77700270E+10   0.00000000    
   7.40266541E+11   1.89544550E+10   0.00000000    
   7.40236788E+11   2.01388401E+10   0.00000000    
   7.40205134E+11   2.13231739E+10   0.00000000    
   7.40171776E+11   2.25074586E+10   0.00000000    
   7.40136452E+11   2.36916838E+10   0.00000000    
   7.40099490E+11   2.48758538E+10   0.00000000    
   7.40060561E+11   2.60599603E+10   0.00000000    
   7.40019929E+11   2.72440074E+10   0.00000000    
   7.39977462E+11   2.84279808E+10   0.00000000    
   7.39933159E+11   2.96118927E+10   0.00000000    
   7.39887153E+11   3.07957350E+10   0.00000000    
   7.39839312E+11   3.19794934E+10   0.00000000    
   7.39789570E+11   3.31631759E+10   0.00000000    
   7.39738059E+11   3.43467725E+10   0.00000000    
   7.39684778E+11   3.55303014E+10   0.00000000    
   7.39629728E+11   3.67137300E+10   0.00000000    
   7.39572842E+11   3.78970685E+10   0.00000000    
   7.39514057E+11   3.90803251E+10   0.00000000    
   7.39453567E+11   4.02634752E+10   0.00000000    
   7.39391308E+11   4.14465311E+10   0.00000000    
   7.39327082E+11   4.26294886E+10   0.00000000    
   7.39261284E+11   4.38123397E+10   0.00000000    
   7.39193455E+11   4.49950802E+10   0.00000000    
   7.39123921E+11   4.61777183E+10   0.00000000    
   7.39052683E+11   4.73602458E+10   0.00000000    
   7.38979480E+11   4.85426422E+10   0.00000000    
   7.38904572E+11   4.97249362E+10   0.00000000    
   7.38827829E+11   5.09071032E+10   0.00000000    
   7.38749317E+11   5.20891515E+10   0.00000000    
   7.38668970E+11   5.32710646E+10   0.00000000    
   7.38586722E+11   5.44528466E+10   0.00000000    
   7.38502771E+11   5.56344975E+10   0.00000000    
   7.38417115E+11   5.68160174E+10   0.00000000    
   7.38329494E+11   5.79973980E+10   0.00000000    
   7.38240168E+11   5.91786353E+10   0.00000000    
   7.38149007E+11   6.03597332E+10   0.00000000    
   7.38056012E+11   6.15406674E+10   0.00000000    
   7.37961312E+11   6.27214623E+10   0.00000000    
   7.37864712E+11   6.39021138E+10   0.00000000    
   7.37766343E+11   6.50825974E+10   0.00000000    
   7.37666204E+11   6.62629171E+10   0.00000000    
   7.37564230E+11   6.74430853E+10   0.00000000    
   7.37460552E+11   6.86230856E+10   0.00000000    
   7.37354973E+11   6.98029179E+10   0.00000000    
   7.37247560E+11   7.09825741E+10   0.00000000    
   7.37138442E+11   7.21620828E+10   0.00000000    
   7.37027424E+11   7.33413868E+10   0.00000000    
   7.36914768E+11   7.45205268E+10   0.00000000    
   7.36800145E+11   7.56994785E+10   0.00000000    
   7.36683885E+11   7.68782582E+10   0.00000000    
   7.36565723E+11   7.80568330E+10   0.00000000    
   7.36445792E+11   7.92352276E+10   0.00000000    
   7.36324092E+11   8.04134257E+10   0.00000000    
   7.36200491E+11   8.15914189E+10   0.00000000    
   7.36075252E+11   8.27692237E+10   0.00000000    
   7.35948112E+11   8.39468483E+10   0.00000000    
   7.35819203E+11   8.51242271E+10   0.00000000    
   7.35688524E+11   8.63014257E+10   0.00000000    
   7.35556010E+11   8.74784031E+10   0.00000000    
   7.35421727E+11   8.86551593E+10   0.00000000    
   7.35285674E+11   8.98317107E+10   0.00000000    
   7.35147721E+11   9.10080410E+10   0.00000000    
   7.35008129E+11   9.21841582E+10   0.00000000    
   7.34866637E+11   9.33600215E+10   0.00000000    
   7.34723375E+11   9.45356964E+10   0.00000000    
   7.34578344E+11   9.57111173E+10   0.00000000    
   7.34431412E+11   9.68863089E+10   0.00000000    
   7.34282908E+11   9.80612792E+10   0.00000000    
   7.34132371E+11   9.92359793E+10   0.00000000    
   7.33980197E+11   1.00410466E+11   0.00000000    
   7.33826253E+11   1.01584683E+11   0.00000000    
   7.33670408E+11   1.02758679E+11   0.00000000    
   7.33512925E+11   1.03932420E+11   0.00000000    
   7.33353476E+11   1.05105883E+11   0.00000000    
   7.33192323E+11   1.06279117E+11   0.00000000    
   7.33029401E+11   1.07452088E+11   0.00000000    
   7.32864709E+11   1.08624773E+11   0.00000000    
   7.32698247E+11   1.09797220E+11   0.00000000    
   7.32529951E+11   1.10969389E+11   0.00000000    
   7.32359819E+11   1.12141287E+11   0.00000000    
   7.32188049E+11   1.13312907E+11   0.00000000    
   7.32014313E+11   1.14484273E+11   0.00000000    
   7.31838874E+11   1.15655336E+11   0.00000000    
   7.31661730E+11   1.16826128E+11   0.00000000    
   7.31482685E+11   1.17996634E+11   0.00000000    
   7.31301937E+11   1.19166861E+11   0.00000000    
   7.31119419E+11   1.20336785E+11   0.00000000    
   7.30935067E+11   1.21506398E+11   0.00000000    
   7.30748944E+11   1.22675749E+11   0.00000000    
   7.30560987E+11   1.23844796E+11   0.00000000    
   7.30371391E+11   1.25013533E+11   0.00000000    
   7.30179961E+11   1.26181966E+11   0.00000000    
   7.29986695E+11   1.27350096E+11   0.00000000    
   7.29791660E+11   1.28517923E+11   0.00000000    
   7.29594921E+11   1.29685414E+11   0.00000000    
   7.29396347E+11   1.30852594E+11   0.00000000    
   7.29195938E+11   1.32019446E+11   0.00000000    
   7.28993825E+11   1.33186011E+11   0.00000000    
   7.28789942E+11   1.34352232E+11   0.00000000    
   7.28584290E+11   1.35518134E+11   0.00000000    
   7.28376803E+11   1.36683692E+11   0.00000000    
   7.28167678E+11   1.37848947E+11   0.00000000    
   7.27956718E+11   1.39013833E+11   0.00000000    
   7.27743857E+11   1.40178375E+11   0.00000000    
   7.27529357E+11   1.41342622E+11   0.00000000    
   7.27313023E+11   1.42506459E+11   0.00000000    
   7.27094985E+11   1.43670018E+11   0.00000000    
   7.26875111E+11   1.44833167E+11   0.00000000    
